submission_id,QUD,RT,age,comments,endTime,experiment_id,fileID,gender,min_chars,optionLeft,optionRight,picture,question,response,startDate,startTime,timeSpent,trial_name,trial_number
398,,833,22,mo,1562190258691,71,54,male,NA,not at all,very much,images/stimuli/54.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,19
398,,900,22,mo,1562190258691,71,15,male,NA,not at all,very much,images/stimuli/15.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,20
398,,664,22,mo,1562190258691,71,21,male,NA,not at all,very much,images/stimuli/21.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,21
398,,205,22,mo,1562190258691,71,56,male,NA,not at all,very much,images/stimuli/56.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,22
398,,904,22,mo,1562190258691,71,48,male,NA,not at all,very much,images/stimuli/48.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,23
398,,896,22,mo,1562190258691,71,24,male,NA,not at all,very much,images/stimuli/24.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,24
398,,731,22,mo,1562190258691,71,10,male,NA,not at all,very much,images/stimuli/10.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,25
398,,898,22,mo,1562190258691,71,9,male,NA,not at all,very much,images/stimuli/9.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,26
398,,867,22,mo,1562190258691,71,58,male,NA,not at all,very much,images/stimuli/58.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,27
398,,764,22,mo,1562190258691,71,28,male,NA,not at all,very much,images/stimuli/28.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,28
398,,736,22,mo,1562190258691,71,3,male,NA,not at all,very much,images/stimuli/3.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,29
398,,847,22,mo,1562190258691,71,44,male,NA,not at all,very much,images/stimuli/44.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,30
398,,884,22,mo,1562190258691,71,1,male,NA,not at all,very much,images/stimuli/1.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,31
398,,1085,22,mo,1562190258691,71,17,male,NA,not at all,very much,images/stimuli/17.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,32
398,,983,22,mo,1562190258691,71,55,male,NA,not at all,very much,images/stimuli/55.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,33
398,,1551,22,mo,1562190258691,71,43,male,NA,not at all,very much,images/stimuli/43.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,34
398,,1197,22,mo,1562190258691,71,30,male,NA,not at all,very much,images/stimuli/30.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,35
398,,1554,22,mo,1562190258691,71,49,male,NA,not at all,very much,images/stimuli/49.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,36
398,,887,22,mo,1562190258691,71,34,male,NA,not at all,very much,images/stimuli/34.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,37
398,,1563,22,mo,1562190258691,71,39,male,NA,not at all,very much,images/stimuli/39.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,38
398,,883,22,mo,1562190258691,71,14,male,NA,not at all,very much,images/stimuli/14.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,39
398,,920,22,mo,1562190258691,71,51,male,NA,not at all,very much,images/stimuli/51.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,40
398,,815,22,mo,1562190258691,71,25,male,NA,not at all,very much,images/stimuli/25.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,41
398,,995,22,mo,1562190258691,71,38,male,NA,not at all,very much,images/stimuli/38.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,42
398,,813,22,mo,1562190258691,71,40,male,NA,not at all,very much,images/stimuli/40.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,43
398,,1542,22,mo,1562190258691,71,31,male,NA,not at all,very much,images/stimuli/31.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,44
398,,1146,22,mo,1562190258691,71,45,male,NA,not at all,very much,images/stimuli/45.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,45
398,,954,22,mo,1562190258691,71,2,male,NA,not at all,very much,images/stimuli/2.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,46
398,,847,22,mo,1562190258691,71,23,male,NA,not at all,very much,images/stimuli/23.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,47
398,,1037,22,mo,1562190258691,71,59,male,NA,not at all,very much,images/stimuli/59.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,48
398,,1031,22,mo,1562190258691,71,11,male,NA,not at all,very much,images/stimuli/11.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,49
398,,915,22,mo,1562190258691,71,41,male,NA,not at all,very much,images/stimuli/41.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,50
398,,874,22,mo,1562190258691,71,19,male,NA,not at all,very much,images/stimuli/19.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,51
398,,890,22,mo,1562190258691,71,37,male,NA,not at all,very much,images/stimuli/37.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,52
398,,844,22,mo,1562190258691,71,46,male,NA,not at all,very much,images/stimuli/46.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,53
398,,1001,22,mo,1562190258691,71,6,male,NA,not at all,very much,images/stimuli/6.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,54
398,,869,22,mo,1562190258691,71,42,male,NA,not at all,very much,images/stimuli/42.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,55
398,,948,22,mo,1562190258691,71,4,male,NA,not at all,very much,images/stimuli/4.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,56
398,,1070,22,mo,1562190258691,71,5,male,NA,not at all,very much,images/stimuli/5.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,57
398,,801,22,mo,1562190258691,71,35,male,NA,not at all,very much,images/stimuli/35.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,58
398,,886,22,mo,1562190258691,71,26,male,NA,not at all,very much,images/stimuli/26.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,59
398,,829,22,mo,1562190258691,71,36,male,NA,not at all,very much,images/stimuli/36.jpg,How well can you identify patterns in this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,60
